"source","target","developer_comments"
"europe_woman_firstNames","Adéla/Agnes/Aino/Alba/Alexandra/Alice/Alicja/Alina/Alisa/Alise/Alma/Amálie/Ambre/Amelia/Amelija/Amēlija/Ana/Ana-Maria/Andreea/Andreja/Androula/Anna/Astrid/Aurora/Ava/Beatrice/Beatriz/Benedita/Bianca Maria/Boglárka/Camila/Camille/Carla/Carolina/Catherine/Charlotte/Chloe/Chloé/Christina/Clara/Cyprus/Daniela/Dārta/Denisa/Desislava/Éabha/Elena/Eleni/Elija/Eliška/Elizabete/Ella/Elsa/Ema/Emilia/Emilija/Emīlija/Emily/Emma/Eva/Fiadh/Florence/Francisca/Freja/Freya/Frida/Georgia/Georgiana/Gergana/Ginevra/Giulia/Grace/Gulia/Hana/Hanna/Hannah/Hélène/Helmi/Iben/Ida/Ilona/Ioana/Ioanna/Irena/Isla/Ivanka/Ivy/Izabelė/Jade/Julia/Juliette/Kamilė/Karolína/Katerina/Lara/Laura/Lea/Leah/Lėja/Lena/Leni/Lenna/Leonor/Liepa/Lili/Lilien/Lilly/Lily/Lina/Linnea/Louise/Luca/Lucia/Lucija/Lucy/Ludovica/Luknė/Luna/Maja/Margarida/Maria/Maria Alexandra/Marie/Marija/Marta/Martina/Mateja/Matilda/Mia/Mila/Mojca/Natália/Natálie/Nataša/Nela/Nika/Nina/Noor/Nora/Olivia/Oliwia/Panagiota/Patricija/Paula/Petya/Pola/Rita/Romy/Rose/Rositsa/Saar/Sara/Sára/Selma/Sofia/Sofija/Sophia/Sophie/Tereza/Tess/Valentina/Valentina/Valeria/Vassiliki/Vera/Victoria/Viktória/Viktorie/Vittoria/Willow/Wilma/Yara/Yordanka/Zoé/Zofia/Zuzanna",""
"europe_woman_lastNames","Anderson/Ansari/Baker/Bondar/Borg/Cagle/Carrie/Chancellor/Charmaine/Chawla/Clark/Cleve/Coleman/Collins/Cristoforetti/Davis/De Jong/Dunbar/Dyson/Enyere/Epps/Fisher/Fulford/Garcia/Georgiou/Godwin/Gruber/Hansen/Helms/Higginbotham/Horvat/Ivanov/Ivins/Jamison/Jensen/Jernigan/Kavandi/Kazlauskas/Khair/Kilrain/Koch/Korhonen/Lawrence/Lindenburger/Lucid/MacArthur/Magnus/Martin/McClain/Meir/Melroy/Morgan/Murphy/Nagy/Novak/Nowak/Nyberg/Ochoa/Papadopoulos/Payette/Peeters/Piper/Popa/Resnik/Ride/Rossi/Rubins/Schmit/Scott/Seddon/Silva/Smith/Sullivan/Tamm/Thornton/Varga/Voss/Walker/Watkins/Weber/Whitson/Williams/Wilson",""
"japan_man_firstNames","Yuichi/Tsuyoshi/Kent/Tsuneo/Yukayo/Tsutomu/Goro/Mazeeki/Nobu/Kero/Yasuo/Yasuhiro/Yasushi/Iori/Taro/Yoshi/Yoshiro/Shijeru/Shijo/Sabero/Eiji/Hideoki/Hideo/Shin/Shinji/Shinichi/Hidiki/Hizoka/Hizeo/Hizeshi/Shiro/Shiroaki/Hiroyuki/Hiroki/Hiroki/Yutaka/Ryuu/Shoji/Hiroshi/Minoru/Shoichi/Deiki/Yuteka/Yuu/Yuudei/Akur/Hitoshi/Yuchi/Kio/Tomayo",""
"japan_man_lastNames","Sato/Suzuki/Takahashi/Tanaka/Watanabe/Ito/Nakamura/Kobayashi/Yamamoto/Kato/Yoshida/Yamada/Sasaki/Yamaguchi/Matsumoto/Inoue/Kimura/Shimizu/Hayashi/Saito/Yamasaki/Nakajima/Mori/Abe/Ikeda/Hashimoto/Ishikawa/Yamashita/Ogawa/Ishii/Hasegawa/Goto/Okada/Condo/Maeda/Fujita/Endo/Aoki/Sakamoto/Murakami/Kaneko/Fuji/Fukuda/Nishimura/Miura/Takeuchi/Nakagawa/Okamoto",""
"japan_woman_firstNames","Sayery/Sacker/Sekiko/Yuki/Kimi/Midori/Kimiko/Mizuki/Akemi/Mizeki/Teruko/Miyoko/Akiko/Miya/Ruri/Uzeji/Sengo/Miho/Janko/Miko/Sachiko/Hena/Eri/Heneko/Kyoko/Haruka/Fuji/Haruki/Michi/Haruko/Eiko/Harumi/Fumiko/Aya/Arizu/Ayaka/Jun/Amaterezu/Ayako/Ameya/Arisa/Ayam/Nori/Shig/Ume/Umeko/Akane/Nobuko/Izumi/Izenemi",""
"japan_woman_lastNames","Sato/Suzuki/Takahashi/Tanaka/Watanabe/Ito/Nakamura/Kobayashi/Yamamoto/Kato/Yoshida/Yamada/Sasaki/Yamaguchi/Matsumoto/Inoue/Kimura/Shimizu/Hayashi/Saito/Yamasaki/Nakajima/Mori/Abe/Ikeda/Hashimoto/Ishikawa/Yamashita/Ogawa/Ishii/Hasegawa/Goto/Okada/Condo/Maeda/Fujita/Endo/Aoki/Sakamoto/Murakami/Kaneko/Fuji/Fukuda/Nishimura/Miura/Takeuchi/Nakagawa/Okamoto",""
"india_man_firstNames","Narinder/Mahavir/Rahul/Seraj/Dried/Amrit/Mahatma/Bazant/Gotham/Gotama/Karan/Rab/Mahinder/Chandan/Chandr/Chandra/Serendra/Chandrakant/Seresh/Vivek/Base/Serinder/Rav/Anand/Asim/Shekhar/Anant/Vijay/Serya/Ananta/Ravi/Ajiit/Aravinda/Brahma/Ajit/Vasant/Jayant/Shiva/Ajitt/Vikram/Jay/Stew/Ibrahim/Raj/A vase/Pistambar/Jaydev/Rajan/Satish/Sati",""
"india_man_lastNames","Acharya/Agarwal/Hatri/Ahaja/Anand/Laghari/Patel/Reddy/Bakshi/Anthony/Babu/Arya/Balakrishnan/Banerjee/Burman/Bhatt/Basu/Bedi/Varma/Dara/Dalal/Chowdhury/Chabra/Chadha/Chakrabarti/Chawla/Ahluwalia/Amin/Apte/Datta/Deol/Deshpande/Devan/Lal/Kohli/Mangal/Malhotra/Ja/Joshi/Kapadia/Iyer/Jain/Hannah/Grover/Kaur/Kashyap/Gokhale/Gosha/Garg/Dhar",""
"india_woman_firstNames","Vimala/Lalit/Lalita/Nila/Rati/Ratna/Rupinder/Arandhati/Karishma/Makta/Sarika/Asha/Mala/Arjuna/Amita/Sitara/Jasvinder/Malati/Lata/Amrit/Kiri/Sitta/Wally/Ravana/Nitya/Nitya/Shanta/Nikhila/Damayanti/Niche/Rachana/Uma/Shanti/Ananda/Sheela/Jayanti/Manjula/Jaya/Manjusha/Manju/Bharat/Kumari/Rashmi/Kishori/Padma/Manisha/Kazi/Sharmila",""
"india_woman_lastNames","Acharya/Agarwal/Hatri/Ahaja/Anand/Laghari/Patel/Reddy/Bakshi/Anthony/Babu/Arya/Balakrishnan/Banerjee/Burman/Bhatt/Basu/Bedi/Varma/Dara/Dalal/Chowdhury/Chabra/Chadha/Chakrabarti/Chawla/Ahluwalia/Amin/Apte/Datta/Deol/Deshpande/Devan/Lal/Kohli/Mangal/Malhotra/Ja/Joshi/Kapadia/Iyer/Jain/Hannah/Grover/Kaur/Kashyap/Gokhale/Gosha/Garg/Dhar",""
"destroy_colony_withBuilding","Alle Gebäude abbauen",""
"destroy_colony_failCaption","Die Station kann nicht zerstört werden",""
"destroy_colony_withCharacters","Personal muss aus der Station entfernt werden",""
"destroy_colony","Station {colony} zerstören?",""
"destroy_colony_caption","Zerstöre die Station",""
"destroy_colony_failShuttles","Warte bis alle Shuttles fliegen",""
"view_hide_orbites","Stationsumlaufbahnen ausblenden",""
"view_hide_orbites_description","Orbits und Trajektorien aller Stationen außer der ausgewählten werden ausgeblendet",""
"settings_alternative_colors","Alternatives Farbschema",""
"settings_alternative_colors_description","Verwende rot-blaue statt rot-grüne Markierungen",""
"settings_ui_scale","UI-Skalierung",""
"place_description_largeapart","In geräumigen Wohnräumen können Sie eine große Menge an Möbeln nach Ihrem Geschmack anordnen und so für maximalen Komfort für Ihre Mitarbeiter sorgen.",""
"place_largeapart","Großzügiger Wohnraum",""
"furniture_largeapart01","@apartment_bed",""
"furniture_largeapart02","@apartment_bed",""
"furniture_largeapart03","@apartment_bed",""
"furniture_largeapart04","@apartment_bed",""
"furniture_largeapart05","@apartment_bed",""
"furniture_largeapart06","@apartment_shelf",""
"furniture_largeapart07","@apartment_shelf",""
"furniture_largeapart08","@apartment_shelf",""
"furniture_largeapart09","@apartment_shelf",""
"furniture_largeapart10","@apartment_table",""
"furniture_largeapart11","@apartment_table",""
"furniture_largeapart12","@apartment_closet",""
"furniture_largeapart13","@apartment_shelf",""
"furniture_largeapart14","@apartment_shelf",""
"furniture_largeapart15","@apartment_table",""
"furniture_largeapart16","@apartment_table",""
"furniture_largeapart17","@apartment_shelf",""
"furniture_largeapart18","@apartment_shelf",""
"furniture_tooltip_buildBots","Warte, bis die Build-Bots aufgeladen sind",""
"furniture_tooltip_resources","Nicht genug Materialien",""
"use_limit","Verbrauchslimit",""
"use_limit_description","Wenn die Menge auf Lager unter diesem Wert liegt, wird die Ressource nicht in der Produktion verwendet",""
"production_limit_description","Wenn die Menge auf Lager über diesem Wert liegt, wird die Ressource nicht produziert",""
"state_cargo_bots","Während Frachtbots laden, verlangsamt sich das Be- und Entladen der Shuttles. Wenn die Batterien der Station nicht vollständig aufgeladen sind, dauert es lange, bis die Bots aufgeladen sind. Baue mehr Batterien und Stromgeneratoren, um das Be- und Entladen der Shuttles zu beschleunigen",""
"outdoor_PowerBank2","Akku mit größerer Energie",""
"power_details_caption","Stromversorgung",""
"power_details_generation","Gesamtenergieerzeugung",""
"power_details_generators","Generatorleistung",""
"power_details_solar_panels","Ausgang des Solarmoduls",""
"power_details_energy_consumption","Energieverbrauch",""
"power_details_automatically_off","Automatisch deaktivierte Verbraucher",""
"power_details_battery_capacity","Akkukapazität",""
"power_details_battery_charge","Akkuladung",""
"power_W","{value} W",""
"power_kW","{value} kW",""
"power_MW","{value} MW",""
"power_GW","{value} GW",""
"energy_Wh","{value} Wh",""
"energy_kWh","{value} kWh",""
"energy_MWh","{value} MWh",""
"energy_GWh","{value} GWh",""
"immigration_candidates","Kandidaten:",""
"immigration_hired","Wird eingestellt:",""
"immigration_accept","Stelle die {cost} ein",""
"build_selector_caption","Gegenstandsauswahl",""
"build_walls_tooltip","Wahl des Blocktyps zum Bauen von Räumen",""
"build_doors_tooltip","Auswahl des Türtyps",""
"build_walkways_tooltip","Walkways Type Selection",""
"add_to_cart_tooltip","In den Warenkorb",""
"view_cut_level","Schnittebene",""
"view_cut_level_description","Die horizontale Ebene, oberhalb der Gebäude transparent dargestellt werden.
<red>Das Zerschneiden großer Gebäude kann die Spielleistung erheblich verringern</>",""
"@cafe_refridgerator","Der Kühlschrank hält das von den Köchen gekochte Essen, wenn er eingeschaltet ist",""
"room_food","Essen Mahlzeiten {food}/{max_food}",""
"room_food_tooltip","Nach dem Kochen werden die Speisen auf spezielle Tische für Fertiggerichte gestellt",""
"settings_autosave","Autosave-Häufigkeit (Minuten):",""
"save_fail_caption","Speichern fehlgeschlagen",""
"save_fail_name","Ungültiger Dateiname. Versuche nur Buchstaben und Zahlen zu verwenden",""
"save_exist_caption","Datei existiert",""
"save_exist_text","Eine Datei mit demselben Namen existiert bereits.
Überschreibe es?",""
"tutorial_hotkeys_title","Tastenkombinationen",""
"tutorial_hotkeys0","Mittlere Maustaste - Kameradrehung
Mausrad nach oben, Home – Kamera vergrößern
Mausrad nach unten, End - Kamera entfernen
Rechte Maustaste - Kamera bewegen
Linke Maustaste - Aktion
Leertaste - Pause
+ - Erhöhte Spielgeschwindigkeit
- - Reduzieren Sie die Spielgeschwindigkeit
Alt+H - Benutzeroberfläche ausblenden
Q - Drehen Sie das installierte Objekt nach links
E - Drehen Sie das installierte Objekt nach rechts
Esc - Abbrechen
PageUp - Bringen Sie die Dissektionsebene nach oben
PageDown - Senken Sie die Dissektionsebene nach unten
W,A,S,D - Bewegen Sie die Kamera in der horizontalen Ebene
Z - Kamera auf Orbitalstation ausrichten",""
"save_caption","Name der zu speichernden Datei",""
"sign_contract_research_text","Die Forschung wird verfügbar, wenn du deinen Teil des Vertrags erfüllst damit wird sich auch die Beziehung zu {fraction} verbessern. Sonst wird es schlimmer. Sei vorsichtig - wenn sich die Beziehungen zu einer Fraktion oder einem Land auf 0 verschlechtert, kannst du nicht mehr mit ihm interagieren.",""
"view_navigation","Fußgängerzonen",""
"view_navigation_description","Verfügbare Personalrouten anzeigen",""
"outdoor_NavHelper","Oberflächen-Navigationsbake, hilft dem Personal, den Weg zu finden, wenn es eine große Entfernung zwischen Gebäuden gibt",""
"character_set_destination","Gehe zu Punkt",""
"character_set_destination_description","Geben Sie den Ort an, zu dem das Ziel sofort gehen wird, um dort mit der Arbeit zu beginnen.",""
"colonies","Kolonie",""
"events_arrive_tooltip","Schiff {ship} hat die Umlaufbahn um {planet} erreicht.",""
"events_arrive_asteroid_tooltip","Schiff {ship} hat an den Asteroiden angedockt.",""
"events_arrive_unknown_tooltip","Schiff hat sein Ziel erreicht.",""
"events_shuttle_tooltip","Shuttle ist an Station {name} angekommen und hat geliefert:",""
"events_shuttle_counts_tooltip","{humans} menschen und {robots} roboter.",""
"events_death_tooltip","Kolonist {name} stirbt auf Station {colony}",""
"events_more","{count}...",""
"events_more_tooltip","alle Veranstaltungen anzeigen",""
"events_ignore","ignorieren",""
"clear","klar",""
"events_filter_arrive_tooltip","Schiffsankunftsmeldungen",""
"events_filter_crysis_tooltip","Nachrichten über den Beginn der Krise",""
"events_filter_crysis_end_tooltip","Meldungen über das Ende der Krise",""
"events_filter_death_tooltip","Meldungen über den Tod von Astronauten",""
"events_filter_shuttle_tooltip","Shuttle-Ankunftsnachrichten",""
"event_crysis_description","Wir haben eine Krise: {name} kann nicht gekauft werden",""
"event_crysis_end_description","Krise vorbei: {name} ist wieder verfügbar",""
"event_shuttle_description","Shuttle brachte {humans} Menschen, {robots} Roboter und {items} Gegenstände mit {weight}kg",""
"event_death_description"," {name} ist Verstorben.",""
"event_arrived_description","Das Schiff hat sein Ziel erreicht.",""
"events_more_format","{count}+",""
"trash_robot_text","den Roboter zerlegen?",""
"view_fps_description","Bilder pro Sekunde",""
"view_perfomance","Leistung",""
"build_tooltip_pauseError","Kann nicht in der Pause bauen.",""
"what_news","Was gibt's Neues",""
"nuclear_jet_fuel","Nuklearer-Jet-Treibstoff",""
"recombination_fuel","Rekombinationskraftstoff",""
"fusion_jet_fuel","Thermonuklearer Düsentreibstoff",""
"cargo_description_nuclear_jet_fuel","Kerntreibstoff ist der Treibstoff zum Heizen des Kerntriebwerks und nutz Sauerstoff als Arbeitsmedium",""
"cargo_description_recombination_fuel","Rekombinationskraftstoff besteht aus Wasserstoffionen",""
"cargo_description_fusion_jet_fuel","Fusionstreibstoff ist der Treibstoff zum Erhitzen des Fusionstriebwerks und nutz Sauerstoff als Arbeitsmedium",""
"furniture_workshop31","Herstellung von Düsentreibstoff durch Kernfusion",""
"furniture_workshop32","Rekombinante Kraftstoffherstellung",""
"furniture_workshop33","Herstellung von Fusionsbrennstoff",""
"place_description_robotics","Aufladen, Reparieren und Lagern von Robotern",""
"place_robotics","Roboterwartung",""
"furniture_robotics01","Roboter-Ladestation",""
"furniture_robotics02","Roboter-Reparaturwerkbank",""
"furniture_robotics03","Rack zum Laden und Aufbewahren von Robotern im Leerlauf",""
"character_states_stand","in Bereitschaft",""
"character_states_move_to_stand","geht zum Lagerregal",""
"state_stand","Inaktives Roboter-Lagerregal erforderlich",""
"settings_interface_animation","Schnittstellenanimation",""
"settings_interface_animation_tooltip","Bei eingeschalteter Animation ändern sich die Größe der Felder und die Sichtbarkeit der einzelnen Elemente fließend",""
"event_discontent_description","Beziehung zu {fraction} hat sich verschlechtert",""
"events_discontent_tooltip","Die Beziehungen zu {fraction} haben sich verschlechtert. Vielleicht sind Ihre Cosplayer unglücklich. Sorgen Sie dafür, dass der Bedarf an Personal rechtzeitig gedeckt wird und bauen Sie Toiletten",""
"events_filter_discontent_tooltip","Berichte über eine Verschlechterung der Beziehungen zu den Fraktionen",""
"script_log_caption","Skript zum Spiel",""
"place_description_hitech","Hightech-Produktion - hier werden einzigartige Ressourcen produziert",""
"radio_absorb","Strahlungsabsorbierende Beschichtungen",""
"nanobots","Nanobots",""
"nanosensors","Nanosensoren",""
"superconductors","Ungekühlte Supraleiter",""
"magnetics","Materialien mit einzigartigen magnetischen Eigenschaften",""
"ultralight","Ultraleichte, hochfeste Materialien",""
"quantum_chips","Quantenchips",""
"prog_matter","Programmierbare Materie",""
"carbon","Kohlenstoff",""
"cargo_description_radio_absorb","Die Organismen der Erde sind durch ein Magnetfeld geschützt. Im Weltraum und auf anderen Planeten ist Schutz erforderlich. Neue Materialien kanalisieren die Strahlung wie ein Prisma, und die Teilchen werden eingefangen oder in den Weltraum entlassen.",""
"cargo_description_nanobots","Molekulare Roboter mit der Fähigkeit zur Selbstreplikation für alle möglichen Aufgaben. Behandlungen oder Reparaturen werden auf vielfältige Weise vereinfacht. Zusammengefügt können Nanoroboter zu multifunktionalen molekularen Geräten für verschiedene Anwendungen zusammengesetzt werden.",""
"cargo_description_nanosensors","Molekulargröße Detektoren werden zur Erfassung von Informationen über die Umwelt verwendet und sind aufgrund der Beschaffenheit ihrer Sensormaterialien nicht zur Selbstreplikation fähig. Wird für Gesundheits-, Umwelt- und Datenübertragungsdiagnosen verwendet.",""
"cargo_description_superconductors","Supraleiter, die unter normalen Bedingungen arbeiten, ermöglichen die verlustfreie Übertragung von Energie. Diese Materialien funktionieren unter normalen Bedingungen und müssen nicht gekühlt werden. Sie werden verwendet, um die stärksten Magnetfelder zu erzeugen.",""
"cargo_description_magnetics","Dank des Multiferrismus können wir Quanteneffekte einfangen und auch die Resonanz von Magnetfeldern ausnutzen. Diese Materialien sind ein Segen für elektronische Geräte mit den unglaublichsten Möglichkeiten.",""
"cargo_description_ultralight","Ultraleichte, hochfeste Materialien haben eine geringere Dichte als Verbundwerkstoffe, sind aber genauso elastisch und fest. Ihr Anwendungsbereich ist deutlich größer als der von Kunststoff.",""
"cargo_description_quantum_chips","Quantencomputer können kombinatorische Probleme schnell lösen. Die Modellierung molekularer Prozesse ermöglicht eine genaue und schnelle Vorhersage der Eigenschaften der zu entwickelnden Materialien und Prozesse.",""
"cargo_description_prog_matter","Programmierbare Materie ist in der Lage, ihre Eigenschaften und sogar ihre Form unter dem Einfluss äußerer Kräfte zu verändern. Ein weicher, fließender Roboter. Sie kann zur Überwachung, in der Medizin und bei der Reparatur von fast allem eingesetzt werden.",""
"cargo_description_carbon","Die Fähigkeit des Kohlenstoffs, Polymerketten zu bilden, führt zu einer riesigen Klasse von Verbindungen auf Kohlenstoffbasis, die als organische Verbindungen bezeichnet werden und von denen es viel mehr gibt als anorganische Verbindungen",""
"research_grownOrgans","Gezüchtete Organe",""
"research_rnaInterference","RNA-Interferenz",""
"research_unrelentingAntibiotics","Unerbittliche Antibiotika",""
"research_carbohydrateProteinPlants","Kohlenhydrat-Eiweiß-Pflanzen",""
