"source","target","developer_comments"
"tutorial_tourism3","此外，不同游客有不同的食物偏好，请设置多样的餐厅来接待各国食物口味不同的游客，这将对提升评分有很大帮助。",""
"tutorial_tourism4","游客离开时会根据满意度为您的站点评分。您可以在左侧“人员”面板中查看旅游评分。评分越高，访问站点的游客数量越多",""
"tutorial_tourism5","要吸引更多游客，您可以在殖民地中开展广告活动，点击左侧“人员”面板中的相应按钮",""
"tutorial_tourism6","您可以通过开展广告宣传活动（可在国家面板中找到）暂时改善与该国的关系。",""
"tutorial_stations_title","轨道站篇",""
"tutorial_stations0","轨道站是相互通信不同行星上的殖民地（发送人员和货物）所必需的。 此外，它们可以转换成宇宙飞船，并送往尚未被殖民化的行星。",""
"tutorial_stations1","轨道站与地面殖民地一样可以有人员、生产和研究，但不能接待游客",""
"tutorial_stations2","要创建轨道站，选择至少有一个太空港的行星。在行星面板中点击“发射到轨道”按钮",""
"tutorial_stations3","切换到空间站的方式与切换到地面殖民地相同——点击右侧的“前往空间站”按钮",""
"tutorial_stations4","空间站建设的独特之处在于它由固定部分<img id=""section""/>（无重力）、旋转部分<img id=""whell""/>（通过绕轴旋转产生重力）和连接它们的轴段<img id=""axis""/>组成。要建造这些部分，请在轨道站建造面板<img id=""station_build""/>（屏幕底部）中选择它们",""
"tutorial_stations5","不建议在固定舱段建造人员生活和工作的舱室 - 无重力会导致太空病。但它们非常适合安装储罐、电池、太阳能电池板、引擎和太空梭对接坞",""
"tutorial_stations6","旋转舱段为人员创造了舒适的重力环境，不会导致太空病，因此更适合居住和工作舱室",""
"tutorial_stations7","默认情况下，空间站部分的旋转是关闭的，因为这会影响游戏性能（但不影响游戏玩法）。您可以在游戏设置中调整旋转速度",""
"tutorial_fly_title","星际飞船篇",""
"tutorial_fly0","要制造一艘行星际飞船，您可以将现有的轨道站改造为它，或是新建一艘。",""
"tutorial_fly1","与轨道站不同，飞船有引擎<img id=""engine""/>和推进器<img id=""thruster""/>。不同类型的引擎不能同时安装在飞船上。",""
"tutorial_fly2","安装引擎后，您将看到右侧的“宇宙飞船”面板。其中显示飞船特性并管理飞行",""
"tutorial_fly3","燃料重量取决于安装的引擎类型。 不同类型的引擎需要不同的燃料。",""
"tutorial_fly4","ΔV 表示特征速度，该值决定了您在太空中能够改变飞船速度和位置的程度。这是进行星际飞行时必须考虑的主要参数。较大的 ΔV 值可让您更快地抵达遥远的行星。ΔV 取决于引擎类型和质量比：引擎越强大，燃料储备越多，飞船与载荷质量越小，ΔV 就越高。",""
"tutorial_fly5","推力是引擎推动飞船的力。 活动窗口的持续时间取决于推力。 推力取决于安装的引擎的类型，它们的数量和飞船的总质量。",""
"tutorial_fly6","完成飞船建造并装载燃料后，您可以在‘飞船’面板的‘跃迁’下拉菜单中选择目的地。
若计划飞往小行星，请先在列表中选择小行星带，随后点击屏幕上的目标小行星。
请注意，航线规划功能仅在太阳系全景视角下可用。",""
"tutorial_fly7","飞行计划由两个滑块进行：'出发日期'和'燃料消耗'。 计算机将为您计算最佳飞行路径。",""
"tutorial_fly8","通过更改出发日期，您可以选择更方便的出发窗口，例如，行星将彼此更接近，航班将花费更少的时间。",""
"tutorial_fly9","通过增加燃料消耗，你会缩短飞行的持续时间，反之亦然。",""
"tutorial_fly10","如果有足够的燃料飞行，点击'接受'。 之后，船舶将按照选定的程序自动执行飞行。 您可以在出发前的任何时间通过点击'取消'取消航班。",""
"tutorial_fly11","请注意，在太阳系视图中，飞船和行星的比例可能与实际相差很大（由于太空中的巨大距离——游戏中默认将飞船和行星放大，否则无法看到）。因此，在飞行过程中，飞船可能会看起来与行星相撞。您可以在游戏设置中调整比例",""
"tutorial_fly12","飞行过程中无法向飞船发送或接收人员和货物。请提前为飞船配备所有必需品。飞行结束后，您将能够建立殖民地，并通过飞船运送人员和货物。",""
"tutorial_fly13","您还可以通过在计划飞行时选择目的地时点击它们来制作前往小行星的航班。 如果没有小行星可见，请通过减少行星的渐变来调整视图面板/""比例""（左）中的可见性。",""
"menu_earlyAccess","抢先体验",""
"early_access_text","感谢您在抢先体验中支持Solargene!

游戏正在积极改进，你可以通过向我发送邮件以提出建议：
1、游戏中遇到的错误及错误的信息
2、有关本地化翻译错误的信息
3、平衡游戏机制的建议
4、你认为有必要告诉我关于游戏的一切

discord： acprog#2519
email： acmain@gmail.com

祝你好运!",""
"early_access_caption","问候!",""
"audio_settings","声音设置",""
"audio_settings_total_volume","背景音乐",""
"audio_settings_music_volume","音乐音量",""
"audio_settings_sfx_volume","效果音量",""
"audio_settings_ui_volume","接口音量",""
"video_brightness","亮度",""
"event_dead","殖民者死亡",""
"state_dead","殖民地有宇航员死亡。点击查看详情",""
"ice","冰",""
"cargo_description_ice","主要由冻结的水和各种杂质组成",""
"furniture_workshop13","冰融化器",""
"furniture_workshop14","复合材料生产机",""
"furniture_workshop15","小型电弧炉",""
"furniture_workshop16","中电弧炉",""
"furniture_workshop17","大型电弧炉",""
"furniture_workshop18","小型陶瓷烤箱",""
"furniture_workshop19","中型陶瓷烤箱",""
"furniture_workshop20","核浓缩器",""
"furniture_workshop21","聚变燃料发生器",""
"furniture_workshop22","小型燃气处理器",""
"furniture_workshop23","中型气体处理器",""
"furniture_workshop24","大型燃气处理器",""
"furniture_workshop25","聚合物生产机",""
"furniture_workshop26","水电解机",""
"furniture_workshop27","燃烧氢",""
"furniture_workshop28","碳氢化合物的燃烧",""
"furniture_workshop29","氢燃料生产器",""
"furniture_workshop30","甲烷燃料生产器",""
"contract_all_complited","所有条件都已满足。",""
"camera_settings","相机",""
"camera_settings_border_rotation","在屏幕边界附近旋转",""
"camera_settings_border_rotation_tooltip","当您将鼠标光标移动到屏幕边缘时，相机将朝此方向旋转。",""
"camera_settings_free_camera","自由相机",""
"camera_settings_orbital_camera","轨道相机",""
"camera_settings_speed","镜头在水平面移动的速度",""
"settings_title","游戏设置",""
"settings_difficulty","难度",""
"settings_easy","新手",""
"settings_normal","老玩家",""
"settings_easy_tooltip","对人员和殖民地的积极影响增加
对人员和殖民地的消极影响减少
行星矿产资源更丰富且分布更均匀
自然灾害更少且危险性更低
太空梭运输更多货物且速度更快
货物运输成本降低
合同更有利
拆除物品时100%资源返回仓库",""
"settings_normal_tooltip","正常的游戏设置",""
"camera_settings_distance","裁剪距离",""
"camera_settings_distance_tooltip","房间将变得透明的相机的最大距离。",""
"video_night_brightness","夜晚的亮度",""
"tutorial_building4","要拆除已建造的块，选择<img id=""trash""/>类别（屏幕底部），点击“拆除块”，然后将标记移动到需要拆除的块上，点击鼠标左键",""
"sell_description","在太空梭装载完货物后，将会计算相应货款。",""
"character_states_console&biotechnic","从事生物技术工作",""
"character_states_move_to_console&biotechnic","走向生物技术",""
"build_tooltip_CantRemoveDockWithShuttle","等待太空梭出发",""
"build_tooltip_CantRemoveEngineInActiveRoute","在飞行过程中不可拆卸引擎",""
"russia_man_firstNames","Alexander/Alexey/Andrey/Anton/Arseny/Artem/Vasiliy/Victor/Vitaly/Vladimir/Vladislav/Vyacheslav/George/Gleb/David/Daniel/Denis/Dmitry/Evgeniy/Egor/Ivan/Igor/Ilya/Kirill/Konstantin/Lev/Maxim/Mark/Matvey/Michael/Nikita/Nikolay/Oleg/Pavel/Roman/Ruslan/Sergei/Stanislav/Stepan/Timofey/Timur/Fedor/Yuri/Yaroslav",""
"russia_man_lastNames","Ivanov/Smirnov/Kuznetsov/Popov/Vasiliev/Petrov/Sokolov/Mikhailov/Novikov/Fedorov/Morozov/Volkov/Alekseev/Lebedev/Semenov/Egorov/Pavlov/Kozlov/Stepanov/Nikolaev/Eagles/Andreev/Makarov/Nikitin/Zakharov/Zaitsev/Solovyov/Borisov/Yakovlev/Grigoriev/Romanov/Sparrows/Sergeev/Kuzmin/Frolov/Alexandrov/Dmitriev/Korolev/Gusev/Kiselyov/Ilyin/Maximov/Poles/Sorokin/Vinogradov/Kovalev/Belov/Medvedev/Antonov/Tarasov",""
"russia_woman_firstNames","Alexandra/Alyona/Alina/Alice/Anastasia/Angelina/Anna/Arina/Valeria/Varvara/Vasilisa/Vera/Veronica/Victoria/Daria/Diana/Eva/Evgenia/Ekaterina/Elena/Elizabeth/Zlata/Irina/Karina/Kira/Kristina/Xenia/Lilia/Lyubov/Lyudmila/Margaret/Marina/Maria/Milan/Hope/Natalya/Olga/Polina/Svetlana/Sophia/Taisiya/Ulyana/Yulia/Yana",""
