"source","target","developer_comments"
"tutorial_stations3","정거장으로 이동하는 것은 지상 콜로니로 이동하는 것과 같습니다. 화면 오른쪽의 '정거장으로 이동' 버튼을 클릭하세요.",""
"tutorial_stations4","정거장 건설의 특징은 고정 섹션 <img id=""section""/>, 중력이 회전으로 생성되는 회전 섹션 <img id=""whell""/>, 그리고 이들을 연결하는 축 세그먼트 <img id=""axis""/>로 구성된다는 점입니다. 이 부분들을 건설하려면 우주 정거장 건설 패널 <img id=""station_build""/>(화면 하단)에서 선택해야 합니다.",""
"tutorial_stations5","고정 구역에는 직원들이 생활하거나 일할 수 있는 공간을 짓는 것이 권장되지 않습니다. 중력 부족으로 인해 우주병이 발생할 수 있습니다. 하지만 탱크, 배터리, 태양 전지판, 엔진 및 셔틀 도킹용 도크 설치에는 적합합니다",""
"tutorial_stations6","회전 구역에서는 직원들에게 편안한 중력이 생성되어 우주병을 유발하지 않으므로 생활 및 작업 공간에 더 적합합니다",""
"tutorial_stations7","기본적으로 정거장 섹션의 회전은 비활성화되어 있습니다(게임 성능에 영향을 주지만 게임 플레이에는 영향을 주지 않음). 정거장 섹션의 회전 속도는 게임 설정에서 조절할 수 있습니다.",""
"tutorial_fly_title","행성 간 비행",""
"tutorial_fly0","행성 간 우주선을 만들기 위해 기존 궤도 스테이션을 개조하거나 새로 건설할 수 있습니다",""
"tutorial_fly1","궤도 스테이션과 달리 우주선에는 추진 <img id=""engine""/> 및 조종 <img id=""thruster""/> 엔진이 있습니다. 우주선에 서로 다른 유형의 추진 엔진을 동시에 설치할 수 없습니다",""
"tutorial_fly2","엔진 설치 후 '우주선' 패널(화면 오른쪽)이 활성화됩니다. 이 패널에는 우주선의 특성이 표시되며, 비행 관리는 여기서 이루어집니다.",""
"tutorial_fly3","연료 질량은 설치된 엔진 유형에 따라 다릅니다. 엔진 유형에 따라 다른 연료가 필요합니다",""
"tutorial_fly4","ΔV'는 우주선의 특성 속도입니다. 이는 우주 공간에서 우주선의 속도 값과 방향을 얼마나 변경할 수 있는지를 결정하는 주요 매개변수입니다. 큰 ΔV 값은 먼 행성에 더 빠르게 도달할 수 있게 합니다. 이는 엔진 유형과 질량 비율에 따라 달라집니다. 엔진이 강력할수록, 연료 양이 많을수록, 우주선과 화물의 질량이 적을수록 특성 속도가 높아집니다",""
"tutorial_fly5","추력'은 엔진이 우주선을 밀어내는 힘입니다. 추력은 활성 구간의 지속 시간을 결정합니다. 추력은 설치된 엔진 유형, 수량 및 우주선 총 질량에 따라 달라집니다",""
"tutorial_fly6","우주선 건조 완료 및 연료 적재 후, '우주선' 패널의 '이동' 드롭다운 메뉴에서 목적지를 선택할 수 있습니다.
소행성으로 이동할 경우 목록에서 '소행성대'를 선택한 후 화면에 표시된 소행성을 클릭하세요.
※ 이동 계획은 '태양계 보기' 모드에서만 가능합니다.",""
"tutorial_fly7","비행 계획은 두 개의 슬라이더로 이루어집니다: '출발 날짜' 및 '연료 소비'. 컴퓨터가 최적의 비행 궤적을 계산해 줍니다",""
"tutorial_fly8","출발 날짜를 변경하여 더 편리한 출발 창을 선택할 수 있습니다. 예를 들어 행성이 서로 더 가까이 있을 때 비행 시간이 단축됩니다",""
"tutorial_fly9","연료 소비를 증가시키면 비행 시간이 단축되고, 반대로 줄이면 비행 시간이 늘어납니다",""
"tutorial_fly10","연료가 충분하면 '수락'을 클릭하세요. 이후 우주선은 선택한 프로그램에 따라 자동으로 비행을 수행합니다. 출발 전 언제든지 '취소'를 클릭하여 비행을 취소할 수 있습니다",""
"tutorial_fly11","태양계 보기에서 우주선과 행성의 크기는 실제와 크게 다를 수 있습니다(우주의 거대한 거리 때문에 게임에서는 기본적으로 우주선과 행성이 크게 확대되어 표시됩니다. 그렇지 않으면 보이지 않기 때문입니다). 따라서 비행 중 우주선이 행성과 충돌하는 것처럼 보일 수 있습니다. 크기 조정은 게임 설정에서 변경할 수 있습니다.",""
"tutorial_fly12","비행 중에는 우주선으로 화물과 인력을 보낼 수 없습니다 (그 반대도 마찬가지입니다). 미리 우주선에 필요한 모든 것을 준비하세요. 새로운 행성으로 비행한 후에는 콜로니를 설립할 수 있을 뿐만 아니라 (우주선이 궤도에 있는 동안) 화물과 인력을 우주선을 통해 전송할 수 있습니다",""
"tutorial_fly13","또한 비행 계획 시 목적지 선택 시 소행성을 클릭하여 소행성으로 비행할 수 있습니다. 소행성이 보이지 않으면 '보기'/'축척' 패널(왼쪽)에서 행성 축척을 줄여 가시성을 조정하세요",""
"menu_earlyAccess","얼리 액세스",""
"early_access_text","Solargene의 얼리 액세스를 지원해 주셔서 감사합니다!

게임은 활발히 개발 중이며, 다음 사항을 알려주시면 게임 개선에 참여하실 수 있습니다:
1. 치명적인 오류 및 게임 로직 오류 정보
2. 현지화 오류 정보
3. 밸런스 및 게임 메커니즘 제안
4. 게임과 관련하여 알려주고 싶은 모든 사항

discord: acprog#2519
email: acmain@gmail.com

행운을 빕니다!",""
"early_access_caption","환영합니다!",""
"audio_settings","사운드 설정",""
"audio_settings_total_volume","전체 볼륨",""
"audio_settings_music_volume","음악 볼륨",""
"audio_settings_sfx_volume","효과음 볼륨",""
"audio_settings_ui_volume","인터페이스 볼륨",""
"video_brightness","밝기",""
"event_dead","우주비행사 사망",""
"state_dead","식민지에서 우주비행사들이 사망했습니다. 자세한 내용을 보려면 클릭하세요",""
"ice","얼음",""
"cargo_description_ice","주로 얼어붙은 물과 다양한 불순물로 구성됩니다",""
"furniture_workshop13","얼음 용해기",""
"furniture_workshop14","복합재 생산",""
"furniture_workshop15","소형 전기 아크로",""
"furniture_workshop16","중형 전기 아크로",""
"furniture_workshop17","대형 전기 아크로",""
"furniture_workshop18","작은 세라믹 가마",""
"furniture_workshop19","중형 세라믹 가마",""
"furniture_workshop20","핵 농축기",""
"furniture_workshop21","핵융합 연료 생성기",""
"furniture_workshop22","소형 가스 처리기",""
"furniture_workshop23","중형 가스 처리기",""
"furniture_workshop24","대형 가스 처리기",""
"furniture_workshop25","폴리머 생산",""
"furniture_workshop26","물 전기분해",""
"furniture_workshop27","수소 연소",""
"furniture_workshop28","탄화수소 연소",""
"furniture_workshop29","수소 연료 생산",""
"furniture_workshop30","메탄 연료 생산",""
"contract_all_complited","모든 조건이 충족되었습니다",""
"camera_settings","카메라",""
"camera_settings_border_rotation","화면 경계에서 회전",""
"camera_settings_border_rotation_tooltip","마우스 커서를 화면 경계로 이동하면 카메라가 해당 방향으로 회전합니다",""
"camera_settings_free_camera","자유 카메라",""
"camera_settings_orbital_camera","궤도 카메라",""
"camera_settings_speed","카메라 수평 이동 속도",""
"settings_title","게임 설정",""
"settings_difficulty","난이도",""
"settings_easy","초보자",""
"settings_normal","경험자",""
"settings_easy_tooltip","인원과 콜로니에 대한 긍정적 요소의 영향 증가
인원과 콜로니에 대한 부정적 요소의 영향 감소
행성이 유용한 광물로 풍부하고 고르게 분포됨
자연 재해가 덜 자주 발생하고 덜 위험함
셔틀이 더 많은 화물을 더 빠르게 운반함
화물 배송 비용 감소
계약이 더 유리함
장비 해체 시 100% 자원이 창고로 반환됨",""
"settings_normal_tooltip","일반적인 난이도 설정",""
"camera_settings_distance","시야 거리",""
"camera_settings_distance_tooltip","카메라에서 최대 거리, 이 거리 이상으로 떨어진 공간은 반투명해집니다",""
"video_night_brightness","밤 밝기",""
"tutorial_building4","이전에 건설한 블록을 해체하려면 <img id=""trash""/>(화면 하단) 카테고리를 선택하고 '블록 해체' 버튼을 클릭하세요. 그 후 해체할 블록에 마커를 올리고 마우스 왼쪽 버튼을 클릭하세요.",""
"sell_description","판매된 상품을 셔틀이 가져간 후 돈이 입금됩니다",""
"character_states_console&biotechnic","바이오테크닉에서 작업 중",""
"character_states_move_to_console&biotechnic","바이오테크닉으로 이동 중",""
"build_tooltip_CantRemoveDockWithShuttle","셔틀이 떠날 때까지 기다리세요",""
"build_tooltip_CantRemoveEngineInActiveRoute","비행 중에는 엔진을 해체할 수 없습니다",""
"russia_man_firstNames","Alexander/Alexey/Andrey/Anton/Arseny/Artem/Vasiliy/Victor/Vitaly/Vladimir/Vladislav/Vyacheslav/George/Gleb/David/Daniel/Denis/Dmitry/Evgeniy/Egor/Ivan/Igor/Ilya/Kirill/Konstantin/Lev/Maxim/Mark/Matvey/Michael/Nikita/Nikolay/Oleg/Pavel/Roman/Ruslan/Sergei/Stanislav/Stepan/Timofey/Timur/Fedor/Yuri/Yaroslav",""
"russia_man_lastNames","Ivanov/Smirnov/Kuznetsov/Popov/Vasiliev/Petrov/Sokolov/Mikhailov/Novikov/Fedorov/Morozov/Volkov/Alekseev/Lebedev/Semenov/Egorov/Pavlov/Kozlov/Stepanov/Nikolaev/Eagles/Andreev/Makarov/Nikitin/Zakharov/Zaitsev/Solovyov/Borisov/Yakovlev/Grigoriev/Romanov/Sparrows/Sergeev/Kuzmin/Frolov/Alexandrov/Dmitriev/Korolev/Gusev/Kiselyov/Ilyin/Maximov/Poles/Sorokin/Vinogradov/Kovalev/Belov/Medvedev/Antonov/Tarasov",""
"russia_woman_firstNames","Alexandra/Alyona/Alina/Alice/Anastasia/Angelina/Anna/Arina/Valeria/Varvara/Vasilisa/Vera/Veronica/Victoria/Daria/Diana/Eva/Evgenia/Ekaterina/Elena/Elizabeth/Zlata/Irina/Karina/Kira/Kristina/Xenia/Lilia/Lyubov/Lyudmila/Margaret/Marina/Maria/Milan/Hope/Natalya/Olga/Polina/Svetlana/Sophia/Taisiya/Ulyana/Yulia/Yana",""
"russia_woman_lastNames","Ivanova/Smirnova/Kuznetsova/Popova/Vasilyeva/Petrova/Sokolova/Mikhailova/Novikova/Fedorova/Morozova/Volkova/Alekseeva/Lebedeva/Semenova/Egorova/Pavlova/Kozlov/Stepanova/Nikolaev/Orlova/Andreeva/Makarov/Nikitina/Zakharova/Zaitseva/Solovyov/Borisova/Yakovleva/Grigorieva/Romanova/Vorobyova/Sergeeva/Kuzmina/Frolova/Alexandrova/Dmitrieva/Koroleva/Guseva/Kiselyova/Ilyina/Maximova/Polyakova/Sorokina/Vinogradova/Kovaleva/Belova/Medvedev/Antonova/Tarasova",""
"america_man_firstNames","Alfred/Edgar/Edwin/Fred/Harrison/Neil/Stuart/James/Robert/John/Michael/David/William/Richard/Joseph/Thomas/Christopher/Charles/Daniel/Matthew/Anthony/Mark/Donald/Steven/Andrew/Paul/Joshua/Kenneth/Kevin/Brian/George/Timothy/Ronald/Jason/Edward/Jeffrey/Ryan/Jacob/Gary/Nicholas/Eric/Jonathan/Stephen/Larry/Justin/Scott/Benjamin/Samuel/Gregory/Alexander/Patrick/Frank/Raymond/Dennis/Jerry/Tyler/Aaron/Adam/Nathan/Henry/Zachary/Douglas/Peter/Kyle/Noah/Ethan/Jeremy/Walter/Christian/Keith/Roger/Terry/Austin/Sean/Gerald/Carl/Harold/Dylan/Arthur/Lawrence/Jordan/Jesse/Bryan/Billy/Bruce/Gabriel/Logan/Alan/Albert/Elijah/Wayne/Randy/Vincent/Mason/Roy/Ralph/Russell/Bradley/Philip/Eugene",""
"america_man_lastNames","Borman/Lovell/Anders/Stafford/Young/Cernan/Armstrong/Collins/Aldrin/Conrad/Gordon/Bean/Swigert/Hayes/Shepard/Rusa/Mitchell/Scott/Warden/Irwin/Duke/Mattingly/Evans/Schmitt/Smith/Johnson/Williams/Brown/Jones/Miller/Davis/Wilson/Anderson/Thomas/Taylor/Moore/Jackson/Martin/Lee/Thompson/White/Harris/Clark/Lewis/Robinson/Walker/Allen/King/Wright/Torres/Hill/Flores/Green/Adams/Nelson/Baker/Hall/Rivera/Campbell/Carter/Roberts/Phillips/Turner/Parker/Cruz/Edwards/Reyes/Stewart/Morris/Morales/Murphy/Cook/Rogers/Morgan/Cooper/Peterson/Bailey/Reed/Kelly/Howard/Ramos/Kim/Cox/Ward/Richardson/Watson/Brooks/Wood/James/Bennett/Gray/Mendoza/Hughes/Price/Castillo/Sanders/Patel/Myers/Long/Ross",""
"america_woman_firstNames","Mary/Patricia/Jennifer/Linda/Elizabeth/Barbara/Susan/Jessica/Sarah/Karen/Lisa/Nancy/Betty/Sandra/Margaret/Ashley/Kimberly/Emily/Donna/Michelle/Carol/Amanda/Melissa/Deborah/Stephanie/Dorothy/Rebecca/Sharon/Laura/Cynthia/Amy/Kathleen/Angela/Shirley/Brenda/Emma/Anna/Pamela/Nicole/Samantha/Katherine/Christine/Helen/Debra/Rachel/Carolyn/Janet/Maria/Catherine/Heather/Diane/Olivia/Julie/Joyce/Victoria/Ruth/Virginia/Lauren/Kelly/Christina/Joan/Evelyn/Judith/Andrea/Hannah/Megan/Cheryl/Jacqueline/Martha/Madison/Teresa/Gloria/Sara/Janice/Ann/Kathryn/Abigail/Sophia/Frances/Jean/Alice/Judy/Isabella/Julia/Grace/Amber/Denise/Danielle/Marilyn/Beverly/Charlotte/Natalie/Theresa/Diana/Brittany/Doris/Kayla/Alexis/Lori/Marie",""
