"source","target","developer_comments"
"furniture_hallway26","@hallway_chair",""
"no_research","escolha um estudo",""
"research_progress","estudo {progress}%",""
"research_new_available","Hardware disponível após o estudo:",""
"research_not_selected","nenhum estudo em andamento: nenhum estudo ativo selecionado",""
"research_done","estudo concluído!",""
"view_camera_speed","velocidade da câmera",""
"cargo_tooltip_have","em estoque: {have}",""
"cargo_tooltip_not_have","fora de estoque",""
"furniture_tooltip_door","afaste-se da porta",""
"character_deport","enviar",""
"deport_caption","enviar pessoal",""
"deport_text","{name} será deportado da estação.
Você precisará pagar: {cost}
Tem certeza?",""
"tutorial_caption","formação",""
"tutorial_menu","Índice",""
"tutorial_prev","voltar",""
"tutorial_next","avançar",""
"tutorial_title_format","{title} {current}/{total}",""
"tutorial_introduction_title","introdução",""
"tutorial_introduction0","Bem-vindo ao Solargene!
Este painel contém o tutorial do jogo.
Pode vê-lo clicando no botão <img id=""help""/> no canto superior direito do ecrã.
Para virar as páginas do tutorial, utilize os botões <img id=""prev""/> e <img id=""next""/>.
Clique em <img id=""next""/> para ir para a página seguinte.",""
"tutorial_introduction1","A interface do jogo é representada pelo painel da sua empresa espacial (no canto superior esquerdo do ecrã) e pelos botões indicadores localizados ao longo do perímetro do ecrã.
Ao passar o cursor do rato sobre o botão indicador, abre-se o painel que lhe está associado. Para fixar o painel no ecrã, precisa de clicar no botão indicador. Clicar novamente cancela a fixação do painel.",""
"tutorial_introduction2","Se o conteúdo do painel não couber no ecrã, verá uma barra de scroll na lateral do painel e poderá fazer scroll no seu conteúdo com a roda do rato
Clique em <img id=""menu""/> no canto superior esquerdo <red>deste painel</> e seleccione o próximo capítulo do tutorial",""
"tutorial_camera_title","Controle de Câmera Gratuito",""
"tutorial_camera0","A câmera livre é controlada principalmente com o mouse:
para girar a câmera - mova o mouse para a borda da tela (esquerda, direita, superior ou inferior)",""
"tutorial_camera1","para aproximar ou remover a câmera de um objeto, passe o mouse sobre ele e gire a roda",""
"tutorial_camera2","para girar a câmera em torno de um objeto - passe o mouse sobre ele e segure a roda. Mover o mouse com a roda presa fará com que a câmera gire em torno do objeto selecionado",""
"tutorial_camera3","para mover a câmera em relação a um objeto sem girar, passe o mouse sobre ele e mantenha o botão direito do mouse pressionado e mova - o.",""
"tutorial_camera4","além disso, você pode mover a câmera no plano horizontal usando as setas do teclado e as teclas W,A,S,D",""
"tutorial_miniature_title","Sistema Solar",""
"tutorial_miniature0","No início do jogo, vê uma miniatura do sistema solar.
Por predefinição, os planetas e o Sol são ampliados e a gradação orbital é reduzida para maior clareza, mas pode alterar a escala do sistema solar nas definições do jogo.",""
"tutorial_miniature1","Para selecionar qualquer um dos planetas do sistema solar, clique no botão com a forma deste planeta na parte inferior do ecrã.
Após selecionar um planeta, será aberto um painel no qual poderá ver os parâmetros físicos do planeta, bem como os depósitos minerais e quais os países que possuem portos espaciais na sua superfície.",""
"tutorial_miniature2","depois de selecionar qualquer planeta, um painel aparecerá à direita para ele, onde você poderá ver os parâmetros físicos do planeta, bem como os depósitos minerais e quais países têm espaçoportos em sua superfície",""
"tutorial_colony_title","Colônias na superfície",""
"tutorial_colony0","Para uma colónia, é necessário selecionar um planeta ou satélite (exceto a Terra) no qual se encontre pelo menos um porto espacial de qualquer nação, ou em cuja órbita exista uma nave ou estação orbital,",""
"tutorial_colony1","No painel de planetas, clique no botão 'Fundar uma colónia'. De seguida, o painel 'Clima e Recursos' para o local seleccionado no planeta será aberto no lado direito do ecrã. Ao mover o cursor do rato sobre a superfície do planeta, verá que as condições para fundar uma colónia são diferentes.",""
"tutorial_colony2","Note que dependendo da localização da colónia, esta terá diferentes depósitos minerais, e a radiação e a temperatura irão mudar durante o dia e o ano devido à rotação do planeta.
O equador é, normalmente, mais quente do que outros locais do planeta. Tente também escolher um local com tempo suficiente antes do pôr do sol, no lado diurno. Vai precisar de energia e, sem o sol, os painéis solares não a conseguirão gerar.",""
"tutorial_colony3","Após selecionar um local para a colónia na superfície do planeta, bem como o seu nome, clique em 'Ir para a estação' (no lado direito do ecrã).",""
"tutorial_colony4","Agora precisa de escolher um local para aterrar as naves. Clique em <img id=""landing""/> (na parte inferior do ecrã) e, em seguida, no botão 'Plataforma de aterragem' e seleccione uma área plana sem declive (geralmente terras baixas). Assim que o ponteiro ficar verde, pressione o botão esquerdo do rato.",""
"tutorial_colony5","À medida que a colónia se desenvolve, serão abertos novos objetos para colocares nela. Todos eles serão apresentados nas categorias correspondentes na parte inferior do ecrã",""
"tutorial_colony6","Primeiro, precisa de instalar painéis solares na colónia - pode vê-los na categoria <img id=""solar_panel""/> (na parte inferior do ecrã). Até agora, existe apenas um elemento - o painel solar.
Mas agora não tem os materiais necessários para construir um painel solar.
Clique no ícone <img id=""buy""/> no canto inferior esquerdo do painel solar e os recursos necessários serão adicionados ao carrinho de compras.
Para comprar os recursos necessários para construir vários painéis solares, clique novamente no ícone.
Abra o painel 'Logística' no lado direito do ecrã e clique no botão 'Comprar'",""
"tutorial_colony7","Agora aguarde que o vaivém traga os materiais necessários. Os vaivéns transportam carga e pessoal entre as estações. Pode ver o número de vaivéns previstos para chegar e partir para a estação actual no painel 'Logística' (à direita).",""
"tutorial_colony8","Após a construção dos painéis solares, é necessário instalar as baterias. As baterias carregam durante o dia e libertam energia à noite. Pode ver quanto tempo resta até ao nascer e ao pôr do sol na colónia no painel 'Clima e Recursos' (à direita).",""
"tutorial_colony9","O saldo de energia é apresentado no painel 'Energia' (à direita). Os robôs de construção também consomem eletricidade; se não houver eletricidade suficiente, irão abrandar significativamente a construção.
Antes do pôr do sol, precisa de recarregar as baterias - peça materiais para mais dez painéis solares e construa-os",""
"tutorial_colony10","Agora está pronto para prosseguir com a construção das construções básicas. Primeiro, precisa de instalar suportes no chão <img id=""pillar""/> (na parte inferior do ecrã) e depois construir salas sobre eles",""
"tutorial_colony11","A primeira sala que necessita de ser instalada é uma câmara de descompressão <img id=""airlock""/> e equipada com portas. Sem ela, o pessoal não poderá deslocar-se dentro das salas ou sair,",""
"tutorial_colony12","A primeira divisão que necessita de ser instalada é a câmara de descompressão <img id=""airlock""/>.
Normalmente, a entrada da câmara de descompressão está localizada bem acima da superfície e o pessoal não conseguirá entrar. Neste caso, precisa de construir passadiços e escadas a partir da porta exterior <img id=""stair""/>",""
"tutorial_staff_title","pessoal",""
"tutorial_staff0","Antes de contratar funcionários, <red>certifica-te de que pedes oxigénio para a estação</>, caso contrário, os teus funcionários não terão nada para respirar!",""
"tutorial_staff1","A equipa da sua estação tem necessidades que precisam de ser satisfeitas. Isto é indicado pelos indicadores no painel 'Equipa' (à esquerda do ecrã). Também pode descobrir o que um personagem específico precisa, selecionando-o (à esquerda do ecrã).",""
"tutorial_staff2","A equipa com necessidades não satisfeitas tem o seu humor reduzido. Quando o humor desce para 0%, esta personagem não funciona. Aumentar o humor da equipa é descrito no capítulo 'Competências e Conforto'",""
"tutorial_staff3","após a chegada, a primeira coisa a fazer é colocar o pessoal na estação. No início do jogo, os bancos nos corredores da estação são adequados para isso",""
"tutorial_staff4","Para designar um grande número de funcionários em grandes colônias, é melhor usar a caixa de diálogo apropriada.
Para acessá-lo, clique em 'Atribuir equipe' no painel 'Pessoal' (à esquerda).
Para uma distribuição mais conveniente do pessoal pela colônia, recomenda-se agrupar todas as instalações necessárias em edifícios separados durante a construção da colônia.",""
