Key,SourceString,Comment
tutorial_production8,"S'il y a des ports spatiaux de pays sur la planète, vous pouvez vendre les ressources produites par la station (ou tout autre) en cliquant <img id=""sell""/> dans le panneau 'Entrepôt '(à droite)",
tutorial_production9,"Vous pouvez également transférer des marchandises entre vos stations en surface et en orbite en cliquant dans le panneau 'Entrepôt' (à droite) <img id=""post""/>",
tutorial_research_title,Études,
tutorial_research0,"en Explorant de nouvelles technologies, vous débloquez de nouveaux équipements, des ressources, améliorez les capacités du personnel, etc.",
tutorial_research1,"pour sélectionner l'étude que vous souhaitez effectuer, cliquez sur le bouton Sélectionner l'étude dans le panneau du joueur (à gauche). Après cela, ce bouton indiquera la progression de cette étude",
tutorial_research2,vous pouvez choisir n'importe quelle autre étude à tout moment. Les progrès sur l'étude arrêtée se poursuivront,
tutorial_research3,"pour la recherche, vous aurez besoin d'un scientifique qui travaille. Construire des laboratoires, y installer des emplois et y affecter des chercheurs",
tutorial_research4,"aussi pour la recherche, vous aurez besoin de matériel scientifique (il est installé dans les laboratoires). L'indicateur <img id=""research""/> dans le panneau État (en bas) signale la nécessité d'installer du matériel scientifique supplémentaire",
tutorial_research5,"pour le traitement des données scientifiques, vous aurez besoin de serevers informatiques (ils sont installés dans le serveur). La nécessité d'installer des serveurs supplémentaires est signalée par l'indicateur <img id=""computing""/> dans le panneauÉtat ""(en bas)""",
tutorial_research6,L'efficacité de la recherche est plus élevée lorsqu'elle est menée dans différentes stations sur différentes planètes,
tutorial_tourism_title,Tourisme,
tutorial_tourism0,l'Accueil des touristes est l'une des sources de revenus de la gare. Les touristes peuvent venir des ports spatiaux des pays situés sur cette planète ou via vos stations orbitales,
tutorial_tourism1,pour recevoir des touristes - exposez le nombre attendu de touristes Dans le panneau de la colonie (à droite). Si vous ne voulez pas les prendre - mettez-le à 0,
tutorial_tourism2,les Touristes occupent des cabines libres dans la station - vous devrez donc construire et équiper le nombre requis de cabines,
tutorial_tourism3,Aussi les touristes préfèrent la nourriture variée-construire différents cafés,
tutorial_tourism4,"au départ, les touristes mettront des notes de votre station en fonction de leur contentement. Vous pouvez voir le classement touristique dans le panneau de la station (à droite). Plus le classement est élevé, plus le nombre de touristes visitera la station",
tutorial_tourism5,"Aussi le nombre de touristes dépend des relations avec chacun des pays. Pour en savoir plus, vous pouvez dans le panneau de chaque pays en cliquant sur son drapeau dans le panneau du joueur (à gauche)",
tutorial_tourism6, vous pouvez temporairement améliorer les relations avec le pays en organisant une société de publicité (également dans le panneau du pays),
tutorial_stations_title,stations Orbitales,
tutorial_stations0,"les stations Orbitales sont nécessaires pour communiquer entre elles des colonies sur différentes planètes (transport de personnel et de fret). En outre, ils peuvent être convertis en vaisseaux spatiaux et envoyés vers des planètes non encore colonisées",
tutorial_stations1,"les stations Orbitales comme les colonies terrestres peuvent avoir du personnel, de la production, peuvent accueillir des touristes et mener des recherches",
tutorial_stations2,"pour créer une station orbitale, sélectionnez une planète sur laquelle se trouve au moins un port spatial. Dans le panneau planètes (à droite), cliquez sur 'Mettre la station en orbite'",
tutorial_stations3,Le passage à la station se fait de la même manière que le passage à la colonie terrestre en cliquant sur le bouton 'Aller à la station' dans son panneau (à droite),
tutorial_stations4,"la Particularité de la construction de la station - en ce qu'elle comprend les fixes des sections <img id=""section""/>, n'ont pas la force de gravité, la rotation des sections <img id=""whell""/> - dans lesquels la force de gravité est assurée par la rotation autour de l'axe de la station et les segments de l'axe <img id=""axis""/> qui les relient entre eux. Pour construire ces pièces, vous devez les sélectionner dans le panneau Construction (à droite)",
tutorial_stations5,"Dans les sections fixes de la station, vous pouvez construire des espaces sans gravité, ainsi que des réservoirs, des batteries, des panneaux solaires, des moteurs et des quais pour amarrer les navettes.",
tutorial_stations6,"dans les sections tournantes, il y a des espaces de vie, des cafés, des lieux de travail et de loisirs du personnel.",
tutorial_stations7,"par défaut, la rotation des sections de la station est désactivée, car cela affecte les performances du jeu (mais n'affecte pas le gameplay). Vous pouvez régler la vitesse de rotation des sections de la station avec le curseur 'Rotation des sections' dans le panneau 'Affichage' (à gauche)",
tutorial_fly_title,vols Interplanétaires,
tutorial_fly0,"pour construire un vaisseau interplanétaire, vous pouvez transformer une station orbitale existante ou en construire une nouvelle",
tutorial_fly1,"contrairement aux stations orbitales, le vaisseau a des moteurs de traction <img id=""engine""/> et de manœuvre <img id=""thruster""/>",
tutorial_fly2,"Après l'installation des moteurs, le panneau de commande du vaisseau spatial apparaîtra dans le panneau de la station (à droite). Il affiche les caractéristiques du navire et le contrôle du vol",
tutorial_fly3,la Masse de carburant - dépend du type de moteur installé. Différents types de moteurs nécessitent un carburant différent,
tutorial_fly4," ΔV ' est la vitesse caractéristique de votre vaisseau. Stock qui détermine combien vous pouvez changer la direction et la valeur de la vitesse du navire dans l'espace. C'est le paramètre principal qui doit être pris en compte lors des vols interplanétaires. Une grande valeur ΔV vous permettra de voler plus rapidement vers des planètes éloignées. Cela dépend du type de moteurs et du rapport de masse. Plus les moteurs sont puissants, plus la réserve de carburant est grande et plus la masse du navire et de la cargaison est petite - plus la vitesse caractéristique est élevée",
tutorial_fly5,"Poussée' est la force avec laquelle les moteurs poussent le navire. La durée des zones actives dépend de la traction. La poussée dépend du type de moteurs installés, de leur nombre et de la masse totale du navire",
tutorial_fly6,"Une fois la construction terminée et le carburant chargé sur le navire, vous pouvez spécifier la destination en appuyant sur le bouton Sélectionner de la télécommande du navire. Après cela, vous devez cliquer sur la planète de destination",
tutorial_fly7,la Planification d'un vol est effectuée par deux curseurs: 'date de départ' et 'Consommation de carburant'. Et l'ordinateur calcule pour vous la trajectoire optimale de vol,
tutorial_fly8,"en Changeant la date de départ, vous pouvez choisir une fenêtre de départ plus pratique - par exemple, les planètes seront plus proches les unes des autres et le vol prendra moins de temps",
tutorial_fly9,"en Augmentant la consommation de carburant, vous réduirez la durée du vol, et vice versa",
tutorial_fly10,"si la réserve de carburant est suffisante pour le vol - cliquez sur 'Accepter'. Après cela, le navire effectuera automatiquement le vol en fonction du programme sélectionné. Vous pouvez annuler votre vol à tout moment avant le départ en cliquant sur 'annuler'",
tutorial_fly11,"Notez que l'échelle des navires et des planètes lorsqu'elles sont vues sur le système Solaire peut être très différente de la réalité (en raison de la grande distance dans l'espace-dans le jeu par défaut, les navires et les planètes sont fortement agrandies, sinon ils ne seront tout simplement pas visibles), à ce moment - là, il peut Vous pouvez modifier le zoom dans le panneau Affichage"" /""Zoom ""(à gauche)""",
tutorial_fly12,"Après un vol vers une nouvelle planète, vous pourrez non seulement établir une colonie sur elle, mais aussi envoyer des cargaisons et du personnel à travers votre vaisseau (pendant qu'il est en orbite).",
tutorial_fly13,"Vous pouvez également effectuer des vols vers des astéroïdes en cliquant dessus lorsque vous sélectionnez une destination lors de la planification d'un vol. Si aucun astéroïde n'est visible, réglez la visibilité dans le panneau Affichage / Échelle (à gauche) en réduisant la gradation des planètes",
menu_earlyAccess,accès Anticipé,
early_access_text,"Merci d'avoir soutenu Solargene dans l'accès anticipé!

Le jeu se développe activement et vous pouvez participer à son amélioration en m'envoyant:
1. informations sur les erreurs critiques et les erreurs dans la logique du jeu
2. informations sur les erreurs de localisation
3. suggestions d'équilibre et de mécanismes de jeu
4. tout ce que vous jugez nécessaire de me dire concernant le jeu

discord: acprog#2519
email: acmain@gmail.com

Bonne chance!",
early_access_caption,Bonjour!,
audio_settings,Paramètres audio,
audio_settings_total_volume,volume Total,
audio_settings_music_volume,Volume de la musique,
