Key,SourceString,Comment
tutorial_fly4,"ΔV' es la velocidad característica de tu nave. Es un valor que determina cuánto puede cambiar la dirección y el valor de la velocidad de la nave en el espacio. Este es el parámetro principal que debe tenerse en cuenta en los vuelos interplanetarios. Un gran valor de ΔV te permitirá volar más rápido a planetas distantes. Depende del tipo de motores y de la relación de masa. Cuanto más potentes sean los motores, mayor será el suministro de combustible y cuanto menor sea la masa de la nave y la carga, mayor será la velocidad característica.",
tutorial_fly5,"Empuje' es la fuerza con la que los motores impulsan la nave. La Duración de las áreas activas depende de la tracción. El empuje depende del tipo de motores instalados, de su número y de la masa total de la nave.",
tutorial_fly6,"Después de terminar la construcción y cargar el combustible en la nave podrás especificar el destino con el botón Seleccionar en el control remoto de la nave. Después de eso, debes hacer clic en el planeta de destino",
tutorial_fly7,La planificación del vuelo se realiza mediante dos controles deslizantes: 'fecha de salida' y 'Consumo de combustible'. Y la computadora calculará la trayectoria de vuelo óptima.,
tutorial_fly8,"Al cambiar la fecha de salida puedes elegir una ventana de salida más conveniente; por ejemplo, los planetas estarán más cerca y el vuelo tomará menos tiempo",
tutorial_fly9,Al aumentar el consumo de combustible reducirás la Duración del vuelo y viceversa,
tutorial_fly10,Si la reserva de combustible es suficiente para el vuelo haz clic en 'Aceptar'. Después de eso la nave realizará automáticamente el vuelo de acuerdo con el programa seleccionado. Puedes cancelar el vuelo en cualquier momento antes de partir haciendo clic en 'Cancelar',
tutorial_fly11,"Ten en cuenta que la escala de las naves y los planetas al ver el sistema Solar puede ser muy diferente de la real (debido a las grandes distancias en el espacio en el juego, por defecto, las naves y los planetas son muy grandes, o de lo contrario simplemente ni se verían), por lo que durante el vuelo puede parecer que la nave colisiona con los planetas. Puedes cambiar la escala en el panel  Ver "" / ""Zoom"" (izquierda)",
tutorial_fly12,"Después de un vuelo a un nuevo planeta, no solo podrás establecer una Colonia en él, sino también enviar carga y personal a través de tu nave (mientras esté en órbita)",
tutorial_fly13,"También puedes hacer vuelos a asteroides haciendo clic en ellos al seleccionar un destino cuando planeas un vuelo. Si no ves asteroides, ajusta la visibilidad en el panel Vista / Escala (izquierda) reduciendo la gradación de los planetas",
menu_earlyAccess,Acceso Temprano,
early_access_text,"¡Gracias por apoyar a Solargene en early Access!

El juego se está desarrollando activamente, y usted puede participar en su mejora enviándome:
1. información sobre errores críticos y errores en la lógica del juego
2. información sobre errores de localización
3. sugerencias de equilibrio y mecánica de juego
4. todo lo que considere necesario para informarme sobre el juego

discord: acprog#2519
email: acmain@gmail.com

¡Mucho éxito!",
early_access_caption,¡Saludos!,
audio_settings,Configuración de sonido,
audio_settings_total_volume,Volumen Total,
audio_settings_music_volume,Volumen de la música,
audio_settings_sfx_volume,Efectos de volumen,
audio_settings_ui_volume,Volumen de la interfaz,
video_brightness,Brillo,
event_dead,Los astronautas murieron,
state_dead,"Murieron:
{dead}
Quizá necesitas más espacio en hospitales o más médicos",
ice,Hielo de agua,
cargo_description_ice,En el sistema solar el agua a menudo se encuentra en un estado congelado. Después de su extracción el hielo tendrá que derretirse,
furniture_workshop01,Horno de vidrio,
furniture_workshop13,Triturador de hielo,
furniture_workshop14,Producción de compuestos,
furniture_workshop15,Horno de arco eléctrico pequeño,
furniture_workshop16,Horno de arco eléctrico mediano,
furniture_workshop17,Horno de arco eléctrico grande,
furniture_workshop18,Procesador de mineral pequeño,
furniture_workshop19,Procesador de mineral mediano,
furniture_workshop20,Enriquecedor Nuclear,
furniture_workshop21,Generador de combustible termonuclear,
furniture_workshop22,Procesador de gas pequeño,
furniture_workshop23,Procesador de gas mediano,
furniture_workshop24,Procesador de gas grande,
furniture_workshop25,Producción de polímeros,
furniture_workshop26,Electrólisis del agua,
furniture_workshop27,Quema de hidrógeno,
furniture_workshop28,Quema de hidrocarburos,
furniture_workshop29,Producción de combustible de hidrógeno,
furniture_workshop30,Producción de combustible de metano,
,,
,,2000.8.1
tutorial_colony1,Para crear una nueva colonia necesitarás dinero (que se muestra con el ícono ¤). Puedes ver tu disponibilidad en el panel del jugador (a la izquierda). El dinero se puede obtener firmando un contrato con alguno de los países. La forma más fácil es suscribir un contrato para crear una colonia con ese país que ya tenga un puerto espacial en ese planeta. Haz clic en la bandera de ese país en el panel del jugador (a la izquierda) y firma un contrato para crear una colonia.,
mod_moon_colonization,Colonización lunar (simple),
mod_mars_colonization,Colonización de Marte (medio),
contract_all_complited,Se cumplen todas las condiciones,
camera_settings,Configuración de la cámara,
camera_settings_border_rotation,Rotación en los bordes de la pantalla,
camera_settings_border_rotation_tooltip,Al mover el cursor del ratón al borde de la pantalla la cámara rotará en esa dirección,
camera_settings_free_camera,Cámara libre,
camera_settings_orbital_camera,Cámara orbital,
camera_settings_speed,"Velocidad de movimiento de la cámara con flechas o teclas W,A,S,D",
,,
,,2000.8.6
settings_title,Configuración del juego,
settings_difficulty,Dificultad,
settings_easy,Principiante,
settings_normal,Experimentado,
settings_easy_tooltip,"Las facciones no romperán relaciones
Sin desastres naturales
Las crisis pasan más rápido
Se reduce el impacto de los factores negativos en el personal
Aumento de la extracción de recursos
Aumento de la potencia del panel solar
Se ha reducido el número de personal requerido bajo contrato",
settings_normal_tooltip,Configuración de dificultad normal,
camera_settings_distance,Distancia de recorte,
camera_settings_distance_tooltip,La distancia máxima desde la cámara a la que las habitaciones se volverán transparentes,
video_night_brightness,Brillo de la noche,
,,
,,2000.8.7
events,Estaciones,
,,
,,2000.8.13
tutorial_introduction0,"¡Bienvenido a Solargene!
Este panel contiene un tutorial sobre el juego.
<red>Por favor, échale un vistazo.</>
Puede cambiar a cualquier capítulo presionando el botón <img id=""menu""/>
O pase las páginas hacia adelante y hacia atrás con los botones <img id=""prev""/>, <img id=""next""/>
Haga clic en <img id=""next""/> para ir a la página siguiente",
tutorial_colony6,"Primero de todo debes colocar paneles solares en la colonia. Puedes verlos en el panel 'Construir' (a la derecha) <img id=""solar_panel""/> Por ahora no tienes los materiales necesarios, pero observa en la información sobre herramientas para ellos (en el panel de Construcción) qué materiales y en qué cantidad se necesitan. Solicita esos materiales en el panel 'Almacenamiento' (a la derecha) <img id=""buy""/>. Lista aproximada de materiales que puedes necesitar al inicio de la construcción de la colonia:",
tutorial_building4,"Las losas se pueden construir al mismo tiempo que una jaula; esto es lo que sucede cuando se agregan jaulas desde abajo a una habitación que ya tiene muebles. Si es necesario, puede desmontarlas",
tutorial_stations4,"La peculiaridad de la construcción de la estación es que consta de tramos fijos <img id=""section""/>, en los que no hay gravedad, tramos giratorios <img id=""whell""/> - en los que la fuerza de gravedad es proporcionada por la rotación alrededor del eje de la estación y los segmentos del eje <img id=""axis""/> que los conectan entre sí. Para construir estas partes, deben seleccionarse en el Panel 'Construir' (a la derecha). Una lista aproximada de los materiales que puedes necesitar al comienzo de la construcción de la estación:",
tutorial_fly1,"A diferencia de las estaciones orbitales, una nave tiene un motor <img id=""engine""/> y un propulsor <img id=""thruster""/>. No se pueden instalar diferentes tipos de propulsores en una nave al mismo tiempo.",
tutorial_fly12,Durante el vuelo será imposible entregar carga y personal a (y desde) la nave. Proporcione a la nave todo lo que necesita con anticipación. Después del vuelo hasta el nuevo planeta no solo podrás establecer una colonia en él sino también hacer envíos a través de tu nave (mientras esté en órbita) tando de carga como del personal que haya en ella,
,,
,,2000.8.14
sell_description,El dinero se acreditará después de que los transbordadores recojan los artículos para la venta,
,,
,,2000.8.28
character_states_console&biotechnic,trabajos en biotecnología,
character_states_move_to_console&biotechnic,va a biotecnología,
,,
,,0.8.32
build_tooltip_CantRemoveDockWithShuttle,Espera a que salga el transbordador,
build_tooltip_CantRemoveEngineInActiveRoute,Es imposible desmontar los motores durante el vuelo,
